State,Medicaid Determination
Alabama,1634
Alaska,SSI
Amer. Samoa,N/A
Arizona,1634
Arkansas,1634
California,1634
Colorado,1634
Connecticut,209b
Delaware,1634
Dist. Of Col.,1634
Florida,1634
Georgia,1634
Guam,N/A
Hawaii,209b
Idaho,SSI
Illinois,209b
Indiana,1634
Iowa,1634
Kansas,SSI
Kentucky,1634
Louisiana,1634
Maine,1634
Maryland,1634
Massachusetts,1634
Michigan,1634
Minnesota,209b
Mississippi,1634
Missouri,209b
Montana,1634
N. Mariana Islands,SSI
Nebraska,SSI
Nevada,SSI
New Hampshire,209b
New Jersey,1634
New Mexico,1634
New York,1634
North Carolina,1634
North Dakota,209b
Ohio,1634
Oklahoma,209b
Oregon,SSI
Pennsylvania,1634
Puerto Rico,N/A
Rhode Island,1634
South Carolina,1634
South Dakota,1634
Tennessee,1634
Texas,1634
Utah,SSI
Vermont,1634
Virgin Islands,N/A
Virginia,209b
Washington,1634
West Virginia,1634
Wisconsin,1634
Wyoming,1634
